0.0,0.0,0.10485714673995972,-0.11618185043334961,0.14560049772262573,-0.29901546239852905,0.14657586812973022,-0.43348994851112366,0.1514182686805725,-0.5478543043136597,0.06346714496612549,-0.425916850566864,0.11967092752456665,-0.44448477029800415,0.11227810382843018,-0.32481256127357483,0.09460657835006714,-0.23865431547164917,-0.003111541271209717,-0.41552603244781494,0.061010777950286865,-0.4097527861595154,0.05508619546890259,-0.26767030358314514,0.04075348377227783,-0.18230164051055908,-0.0635107159614563,-0.3760221600532532,0.001138448715209961,-0.368693083524704,0.008185505867004395,-0.23826324939727783,0.0023513436317443848,-0.16724878549575806,-0.12187105417251587,-0.3178617060184479,-0.0658426284790039,-0.34224939346313477,-0.04506736993789673,-0.2556772232055664,-0.045564353466033936,-0.20969629287719727,A
0.0,0.0,0.08387202024459839,-0.08648490905761719,0.13259446620941162,-0.22679507732391357,0.09634935855865479,-0.33054816722869873,0.020403146743774414,-0.35337042808532715,0.055854976177215576,-0.39466458559036255,0.056687891483306885,-0.5505417585372925,0.04962444305419922,-0.6514437198638916,0.04171711206436157,-0.7450442910194397,-0.009816169738769531,-0.4007059931755066,-0.010625243186950684,-0.580936074256897,-0.013051867485046387,-0.7021754086017609,-0.014973700046539307,-0.8074091076850891,-0.06475192308425903,-0.3720542788505554,-0.07244071364402771,-0.536327064037323,-0.06980264186859131,-0.6496429741382599,-0.06667762994766235,-0.7471135258674622,-0.11735883355140686,-0.31680458784103394,-0.1281377077102661,-0.44374212622642517,-0.1284792721271515,-0.5301934778690338,-0.12746796011924744,-0.6113934516906738,B
0.0,0.0,0.08131393790245056,-0.06850314140319824,0.13824871182441711,-0.1414557695388794,0.19089749455451965,-0.17923346161842346,0.24013987183570862,-0.2016347050666809,0.052333980798721313,-0.26211854815483093,0.09586599469184875,-0.36170272529125214,0.1510070264339447,-0.3827998638153076,0.2070821225643158,-0.3631211072206497,0.042695313692092896,-0.24650585651397705,0.09741505980491638,-0.383948490023613,0.15960952639579773,-0.3878859877586365,0.20619508624076843,-0.34495317935943604,0.029682785272598267,-0.21965372562408447,0.05958470702171326,-0.3456289768218994,0.11820414662361145,-0.37192320823669434,0.16340741515159607,-0.3546318858861923,0.026739537715911865,-0.17888957262039185,0.04121336340904236,-0.27287495136260986,0.07576146721839905,-0.32688379287719727,0.10774168372154236,-0.35222700238227844,C
0.0,0.0,0.05880856513977051,-0.053226590156555176,0.08789664506912231,-0.15694081783294678,0.05964928865432739,-0.2410469651222229,-0.004458874464035034,-0.30483371019363403,0.056978821754455566,-0.36786550283432007,0.049207836389541626,-0.5180734992027283,0.03396022319793701,-0.6138120889663696,0.02298089861869812,-0.6998137533664703,-0.003935188055038452,-0.3701041042804718,-0.01697838306427002,-0.5258357524871826,-0.024003654718399048,-0.45117494463920593,-0.017548710107803345,-0.3769080340862274,-0.060617417097091675,-0.3460645079612732,-0.07532334327697754,-0.485190212726593,-0.07151997089385986,-0.4340510964393616,-0.06079736351966858,-0.3569256663322449,-0.10890871286392212,-0.3025733232498169,-0.1241789162158966,-0.41704773902893066,-0.11287236213684082,-0.4011889398097992,-0.097323477268219,-0.34717684984207153,D
0.0,0.0,0.08677929639816284,-0.08554106950759888,0.11640149354934692,-0.26794618368148804,0.0539395809173584,-0.3626137375831604,-0.02617400884628296,-0.3128246068954468,0.05179840326309204,-0.40873005986213684,0.0535663366317749,-0.5395259261131287,0.08467096090316772,-0.47833359241485596,0.08581352233886719,-0.3970988392829895,-0.006512105464935303,-0.40633144974708557,-0.021988868713378906,-0.562888041138649,0.020962178707122803,-0.48515093326568604,0.026221871376037598,-0.3991515040397644,-0.05786949396133423,-0.3829677700996399,-0.08082419633865356,-0.526169091463089,-0.029211997985839844,-0.4586707055568695,-0.018378615379333496,-0.3725791573524475,-0.10970801115036011,-0.34338462352752686,-0.1156994104385376,-0.46193480491638184,-0.07184106111526489,-0.4237711727619171,-0.057900846004486084,-0.35816577076911926,E
0.0,0.0,0.06721562147140503,-0.07606208324432373,0.1231505274772644,-0.19105148315429688,0.1624097228050232,-0.27958518266677856,0.12970560789108276,-0.3288976550102234,0.04327225685119629,-0.3714120388031006,0.047282397747039795,-0.4986352324485779,0.0758061408996582,-0.4555644690990448,0.09551572799682617,-0.3886421322822571,-0.010113775730133057,-0.37891316413879395,-0.006095945835113525,-0.5438838601112366,-0.0002048015594482422,-0.6526298820972443,-0.00029587745666503906,-0.7551310062408447,-0.061666786670684814,-0.34857964515686035,-0.07492411136627197,-0.5015528798103333,-0.08199524879455566,-0.6089344024658203,-0.08432495594024658,-0.7088737487792969,-0.1095588207244873,-0.2854763865470886,-0.15824544429779053,-0.3828587830066681,-0.18932092189788818,-0.45468926429748535,-0.21187111735343933,-0.5288412570953369,F
0.0,0.0,0.18121877312660217,0.04494965076446533,0.3326691687107086,-0.0003064870834350586,0.44594982266426086,-0.02465146780014038,0.5488437712192535,-0.029955387115478516,0.3714376986026764,-0.2681775987148285,0.5136171281337738,-0.20996707677841187,0.6040022671222687,-0.1862676441669464,0.6881243288516998,-0.17849788069725037,0.34234264492988586,-0.31610196828842163,0.5078635513782501,-0.15379422903060913,0.4011065661907196,-0.05559724569320679,0.3290201723575592,-0.07775002717971802,0.3173745572566986,-0.3161018490791321,0.46324363350868225,-0.13426825404167175,0.35877224802970886,-0.04809987545013428,0.30071720480918884,-0.09522461891174316,0.28779110312461853,-0.2893712520599365,0.4042433202266693,-0.13764655590057373,0.3408908545970917,-0.06874936819076538,0.2907527983188629,-0.09911781549453735,G
0.0,0.0,0.08273610472679138,-0.10497918725013733,0.17796552181243896,-0.1220443844795227,0.24168360233306885,-0.06250423192977905,0.2708745002746582,0.011833608150482178,0.23312366008758545,-0.14146772027015686,0.3749772906303406,-0.09783872961997986,0.4505043029785156,-0.07431808114051819,0.5063217878341675,-0.05418503284454346,0.23787546157836914,-0.04355159401893616,0.3836795687675476,-0.017461180686950684,0.4658183455467224,-0.002154141664505005,0.5260145664215088,0.011760860681533813,0.22990697622299194,0.05473741888999939,0.3206261992454529,0.06322154402732849,0.28510332107543945,0.04822024703025818,0.24314099550247192,0.03578957915306091,0.2119017243385315,0.13745442032814026,0.2545395493507385,0.10981622338294983,0.22613626718521118,0.09174498915672302,0.19675827026367188,0.09202411770820618,H
0.0,0.0,0.06703156232833862,-0.06524193286895752,0.1071169376373291,-0.16968941688537598,0.09679341316223145,-0.26247328519821167,0.030963599681854248,-0.2993013262748718,0.07574492692947388,-0.31487610936164856,0.07610070705413818,-0.40033233165740967,0.07750439643859863,-0.31069013476371765,0.07958751916885376,-0.2592434883117676,0.019268155097961426,-0.3172740936279297,0.02139180898666382,-0.4128115177154541,0.03626304864883423,-0.29540884494781494,0.04250258207321167,-0.2532970905303955,-0.0317995548248291,-0.30686238408088684,-0.036393821239471436,-0.42014601826667786,-0.005831241607666016,-0.32660430669784546,0.0104941725730896,-0.25602519512176514,-0.07961881160736084,-0.280401349067688,-0.09724938869476318,-0.3944132328033447,-0.10177791118621826,-0.4585658311843872,-0.10671359300613403,-0.5248996913433075,I
0.0,0.0,0.07072135806083679,-0.061342447996139526,0.17309576272964478,-0.06671157479286194,0.2624812126159668,-0.03141021728515625,0.32236307859420776,0.0031702518463134766,0.14571064710617065,-0.11324946582317352,0.2407454252243042,0.006253540515899658,0.21168822050094604,0.01991322636604309,0.180120587348938,-0.005022585391998291,0.10705381631851196,-0.05528363585472107,0.20849180221557617,0.06623625755310059,0.18448323011398315,0.07105854153633118,0.15996742248535156,0.0480806827545166,0.07816445827484131,0.011212468147277832,0.17789751291275024,0.11665782332420349,0.15475159883499146,0.11377134919166565,0.12670904397964478,0.0864943265914917,0.057860761880874634,0.0735364556312561,0.14797842502593994,0.16198307275772095,0.18647044897079468,0.21884819865226746,0.2154967188835144,0.25890448689460754,J
0.0,0.0,0.03011101484298706,-0.08842170238494873,0.03583616018295288,-0.2269410490989685,0.019153594970703125,-0.34639352560043335,0.022370874881744385,-0.4409618675708771,0.052033960819244385,-0.3035755157470703,0.05856812000274658,-0.4357491135597229,0.05994969606399536,-0.519953578710556,0.06368064880371094,-0.5961014628410339,-0.0007407069206237793,-0.2966265082359314,-0.027265429496765137,-0.425353467464447,-0.052209824323654175,-0.513308197259903,-0.06916087865829468,-0.5933913290500641,-0.04825630784034729,-0.26895445585250854,-0.07767564058303833,-0.3166932463645935,-0.05848038196563721,-0.2242385745048523,-0.039068758487701416,-0.1606689691543579,-0.08723247051239014,-0.23117291927337646,-0.10761243104934692,-0.2743651866912842,-0.09259971976280212,-0.20646893978118896,-0.07651573419570923,-0.15987354516983032,K
0.0,0.0,0.07793638110160828,-0.031024694442749023,0.17061534523963928,-0.08975958824157715,0.2602313458919525,-0.11589157581329346,0.33249953389167786,-0.10571151971817017,0.13288500905036926,-0.2929421067237854,0.16293856501579285,-0.4334368407726288,0.17161819338798523,-0.5316804647445679,0.17779579758644104,-0.6138493716716766,0.07675114274024963,-0.3261027932167053,0.08791223168373108,-0.2844448685646057,0.06979390978813171,-0.18355894088745117,0.055145055055618286,-0.1136121153831482,0.015759140253067017,-0.31896358728408813,0.019644469022750854,-0.25522521138191223,0.02363923192024231,-0.16756564378738403,0.028220772743225098,-0.10781121253967285,-0.039956480264663696,-0.2925039529800415,-0.03367513418197632,-0.22731256484985352,-0.013117313385009766,-0.14095687866210938,0.006596744060516357,-0.08270263671875,L
0.0,0.0,0.06789487600326538,-0.03864729404449463,0.10935986042022705,-0.16274148225784302,0.05630093812942505,-0.2409336268901825,0.009066164493560791,-0.2902200520038605,0.12014174461364746,-0.2462655007839203,0.14880430698394775,-0.31347668170928955,0.12756949663162231,-0.22836697101593018,0.10547399520874023,-0.1639101505279541,0.07072895765304565,-0.264619380235672,0.10576504468917847,-0.350425660610199,0.09058767557144165,-0.2445743978023529,0.07549893856048584,-0.18196403980255127,0.021509885787963867,-0.26913172006607056,0.05020749568939209,-0.36905837059020996,0.04928344488143921,-0.2694324254989624,0.03871077299118042,-0.21263840794563293,-0.03012019395828247,-0.257869690656662,-0.0022544264793395996,-0.3065149188041687,0.004490375518798828,-0.2419033646583557,-0.0025840401649475098,-0.2115236222743988,M
0.0,0.0,0.08214551210403442,-0.055219411849975586,0.12307196855545044,-0.1802876591682434,0.08786612749099731,-0.27890869975090027,0.04717749357223511,-0.34651005268096924,0.11271512508392334,-0.2782272696495056,0.16123676300048828,-0.32073622941970825,0.14176517724990845,-0.22841814160346985,0.11869281530380249,-0.16465765237808228,0.060159504413604736,-0.29728835821151733,0.10551851987838745,-0.3655286431312561,0.09203141927719116,-0.2623938024044037,0.0801892876625061,-0.1927712857723236,0.006670057773590088,-0.2946860194206238,0.04283934831619263,-0.2920118570327759,0.04045367240905762,-0.18064439296722412,0.03358042240142822,-0.12468177080154419,-0.04510927200317383,-0.27887052297592163,-0.01365804672241211,-0.2739796042442322,-0.00550687313079834,-0.21114817261695862,-0.007225453853607178,-0.18963173031806946,N
0.0,0.0,0.06904268264770508,-0.0886324942111969,0.1036074161529541,-0.1614350974559784,0.13569462299346924,-0.20489564538002014,0.135958731174469,-0.23374490439891815,0.026647090911865234,-0.26658429205417633,0.055289506912231445,-0.36027294397354126,0.10523587465286255,-0.3290054649114609,0.1306476593017578,-0.278987854719162,0.009083330631256104,-0.261713370680809,0.04595136642456055,-0.3722296953201294,0.10589247941970825,-0.33597103506326675,0.13132506608963013,-0.28039853274822235,-0.005335718393325806,-0.24842357635498047,0.022591322660446167,-0.36193329095840454,0.08378869295120239,-0.3382447212934494,0.11458969116210938,-0.2908608019351959,-0.012522488832473755,-0.22489096224308014,0.0014545321464538574,-0.3225642591714859,0.048339515924453735,-0.3385700210928917,0.08551973104476929,-0.32312214374542236,O
0.0,0.0,0.053167134523391724,-0.07705464959144592,0.08192291855812073,-0.15355762839317322,0.11184290051460266,-0.19790667295455933,0.14951243996620178,-0.22958627343177795,0.016184091567993164,-0.24951206147670746,0.0748043954372406,-0.24131996929645538,0.11661019921302795,-0.23676449060440063,0.15394219756126404,-0.23325380682945251,-0.020592480897903442,-0.23174002766609192,0.06519815325737,-0.1955392062664032,0.11450478434562683,-0.13238680362701416,0.14419963955879211,-0.09083881974220276,-0.05070576071739197,-0.192563995718956,0.034628450870513916,-0.14988777041435242,0.04836958646774292,-0.08413350582122803,0.0422644317150116,-0.04979753494262695,-0.07656145095825195,-0.14097267389297485,-0.005633711814880371,-0.11454731225967407,0.012754946947097778,-0.074072927236557,0.007896125316619873,-0.054581522941589355,P
0.0,0.0,0.07374930381774902,0.000348508358001709,0.13170838356018066,-0.012217223644256592,0.1770276427268982,0.00015616416931152344,0.22000610828399658,0.026829689741134644,0.1347981095314026,-0.16542929410934448,0.21793198585510254,-0.11515350639820099,0.2674607038497925,-0.08350138366222382,0.308871865272522,-0.05907946825027466,0.09821921586990356,-0.18150238692760468,0.18147140741348267,-0.09015689790248871,0.15120941400527954,-0.029459625482559204,0.11812585592269897,-0.028423815965652466,0.05600738525390625,-0.1649351716041565,0.13354730606079102,-0.07998821139335632,0.10994583368301392,-0.02318301796913147,0.08055365085601807,-0.029117733240127563,0.013453274965286255,-0.1294245421886444,0.07113111019134521,-0.0878865122795105,0.07116103172302246,-0.046678125858306885,0.057286739349365234,-0.04395955801010132,Q
0.0,0.0,0.0499345064163208,-0.08550399541854858,0.058452308177948,-0.20498985052108765,0.011261522769927979,-0.29131338000297546,-0.050804734230041504,-0.3560456335544586,0.03330773115158081,-0.3489745259284973,0.008838534355163574,-0.47220247983932495,-0.017316341400146484,-0.553759753704071,-0.045220643281936646,-0.6274116039276123,-0.014806032180786133,-0.34273761510849,-0.009719252586364746,-0.49979549646377563,-0.007344365119934082,-0.5937106907367706,-0.00877678394317627,-0.673824280500412,-0.060626208782196045,-0.30310702323913574,-0.07663789391517639,-0.3737145662307739,-0.043213337659835815,-0.28042858839035034,-0.019053161144256592,-0.2172202467918396,-0.0992564857006073,-0.24199706315994263,-0.1063547134399414,-0.30350640416145325,-0.07256034016609192,-0.23750412464141846,-0.04765251278877258,-0.18557971715927124,R
0.0,0.0,0.05181926488876343,-0.0861930251121521,0.0623934268951416,-0.22625046968460083,0.012823522090911865,-0.30800801515579224,-0.04873815178871155,-0.28718432784080505,0.025565147399902344,-0.2920016050338745,0.010945618152618408,-0.36678285896778107,0.019984424114227295,-0.293840229511261,0.02222597599029541,-0.2595570981502533,-0.02288287878036499,-0.2889898717403412,-0.042869895696640015,-0.37958891689777374,-0.023760080337524414,-0.29973506927490234,-0.020238757133483887,-0.2629477381706238,-0.06776311993598938,-0.27128806710243225,-0.0941396951675415,-0.3632047772407532,-0.06296351552009583,-0.28588634729385376,-0.05573481321334839,-0.24068409204483032,-0.11435124278068542,-0.24414008855819702,-0.1255047619342804,-0.322522908449173,-0.09930965304374695,-0.27339714765548706,-0.09044542908668518,-0.23331478238105774,S
0.0,0.0,0.06230825185775757,-0.07354956865310669,0.08579248189926147,-0.1917516589164734,0.05611318349838257,-0.28536346554756165,0.035884857177734375,-0.36465832591056824,0.06464982032775879,-0.2644590735435486,0.08455801010131836,-0.35188284516334534,0.08311116695404053,-0.29741907119750977,0.07522720098495483,-0.22804170846939087,0.013928532600402832,-0.2601635158061981,0.02486652135848999,-0.2893480360507965,0.026627540588378906,-0.18492090702056885,0.029029130935668945,-0.11467599868774414,-0.03342902660369873,-0.24553605914115906,-0.022722601890563965,-0.2594297528266907,-0.014042258262634277,-0.16178283095359802,-0.007248342037200928,-0.10329896211624146,-0.08020353317260742,-0.222703218460083,-0.06664025783538818,-0.24875038862228394,-0.05337482690811157,-0.18114030361175537,-0.047589898109436035,-0.14294639229774475,T
0.0,0.0,0.05099421739578247,-0.05836433172225952,0.07445389032363892,-0.14912539720535278,0.0498119592666626,-0.2258162498474121,0.008334219455718994,-0.281643807888031,0.06160956621170044,-0.2845114469528198,0.0789150595664978,-0.3991016149520874,0.08448511362075806,-0.47411346435546875,0.08731198310852051,-0.539179801940918,0.01669597625732422,-0.2861521244049072,0.03425931930541992,-0.4154670238494873,0.04578059911727905,-0.49805232882499695,0.055494844913482666,-0.564793735742569,-0.028668344020843506,-0.2588985562324524,-0.020830512046813965,-0.3056893050670624,-0.0014483928680419922,-0.22300851345062256,0.010212361812591553,-0.16345185041427612,-0.07055133581161499,-0.2132090926170349,-0.05742990970611572,-0.25095462799072266,-0.0351412296295166,-0.18837273120880127,-0.02446138858795166,-0.13815248012542725,U
0.0,0.0,0.04299581050872803,-0.06412351131439209,0.04975813627243042,-0.14998143911361694,0.010358929634094238,-0.2117413878440857,-0.03533518314361572,-0.25710147619247437,0.03659677505493164,-0.2966785728931427,0.05915021896362305,-0.4130271375179291,0.06860685348510742,-0.4900193512439728,0.07322847843170166,-0.5560905933380127,-0.010717332363128662,-0.2897959053516388,-0.02735203504562378,-0.419048547744751,-0.03884178400039673,-0.5060260891914368,-0.048892199993133545,-0.5793547034263611,-0.051439523696899414,-0.25084006786346436,-0.060304343700408936,-0.2959466278553009,-0.031840384006500244,-0.22375071048736572,-0.014805018901824951,-0.16997337341308594,-0.08393150568008423,-0.19532829523086548,-0.08684676885604858,-0.2360944151878357,-0.05820721387863159,-0.1840364933013916,-0.0382654070854187,-0.13837653398513794,V
0.0,0.0,0.04085510969161987,-0.06302446126937866,0.04187518358230591,-0.1452379822731018,-0.01781255006790161,-0.1901925802230835,-0.07767939567565918,-0.22119534015655518,0.01368248462677002,-0.29781484603881836,0.01944679021835327,-0.4280298948287964,0.018454253673553467,-0.5044909715652466,0.014642417430877686,-0.5766437351703644,-0.03394722938537598,-0.29327839612960815,-0.03521466255187988,-0.4418683648109436,-0.03773832321166992,-0.5266348421573639,-0.04083782434463501,-0.6026150286197662,-0.07181686162948608,-0.25992757081985474,-0.11461201310157776,-0.36645251512527466,-0.13945642113685608,-0.43578284978866577,-0.16196152567863464,-0.5049352645874023,-0.09452635049819946,-0.1978675127029419,-0.11067429184913635,-0.27563369274139404,-0.0825960636138916,-0.23724114894866943,-0.055918335914611816,-0.18583887815475464,W
0.0,0.0,0.05750387907028198,-0.09909719228744507,0.08232587575912476,-0.1869913637638092,0.10800361633300781,-0.2450525462627411,0.11699020862579346,-0.27571776509284973,-0.012543320655822754,-0.3015264570713043,-0.0040457844734191895,-0.4098285287618637,0.04232889413833618,-0.42624057829380035,0.08294212818145752,-0.3984000235795975,-0.029528558254241943,-0.27191758155822754,0.0849066972732544,-0.293737530708313,0.09237957000732422,-0.22522369027137756,0.06572169065475464,-0.19947549700737,-0.026789605617523193,-0.2263266146183014,0.09441918134689331,-0.22507497668266296,0.08769071102142334,-0.16308587789535522,0.05709797143936157,-0.1469273567199707,-0.011302530765533447,-0.1780683398246765,0.08212685585021973,-0.17710736393928528,0.08200669288635254,-0.1313323676586151,0.0591813325881958,-0.11669176816940308,X
0.0,0.0,0.05583393573760986,-0.07912600040435791,0.08692550659179688,-0.20279109477996826,0.1041940450668335,-0.3005939722061157,0.11980348825454712,-0.37591537833213806,-0.00814664363861084,-0.2725716829299927,0.0045871734619140625,-0.2955878973007202,0.02381610870361328,-0.2094617784023285,0.029410362243652344,-0.1612338125705719,-0.05988967418670654,-0.2565973103046417,-0.035952746868133545,-0.25476449728012085,-0.009203851222991943,-0.16522923111915588,-0.002614140510559082,-0.1361740231513977,-0.09991323947906494,-0.2254849672317505,-0.08190077543258667,-0.23479169607162476,-0.04846674203872681,-0.14800748229026794,-0.03433787822723389,-0.1017763614654541,-0.13590246438980103,-0.19226539134979248,-0.165935218334198,-0.28226399421691895,-0.18051552772521973,-0.3419519066810608,-0.19335177540779114,-0.40112943947315216,Y
0.0,0.0,0.054464876651763916,-0.07380318641662598,0.0866735577583313,-0.18692463636398315,0.0654711127281189,-0.28179365396499634,0.013517916202545166,-0.32240307331085205,0.052029967308044434,-0.30638355016708374,0.04693865776062012,-0.4320354163646698,0.04107755422592163,-0.5070382505655289,0.031888365745544434,-0.5757257640361786,0.003375828266143799,-0.29247167706489563,0.0038713812828063965,-0.3622133135795593,0.02410423755645752,-0.27055156230926514,0.03013157844543457,-0.20528250932693481,-0.03854954242706299,-0.2624724805355072,-0.036469995975494385,-0.3198666572570801,-0.006694376468658447,-0.22956305742263794,0.002013862133026123,-0.16759026050567627,-0.07921004295349121,-0.21932420134544373,-0.06996715068817139,-0.27847763895988464,-0.04163050651550293,-0.21907803416252136,-0.03246837854385376,-0.169498473405838,Z
